id,name,hp,minAttack,maxAttack,armor,criticalChance,criticalMultiplayer,accuracy,dodge,lootChance,xp
1,Pies,40,5,8,0,4,2,100,15,3,115
2,Bandyta,80,13,18,1,4,2.1,80,5,15,185
3,Żywiołak,120,15,19,3,3,2.5,100,0,30,241
4,Chochlik,20,7,10,5,10,1.7,100,33,33,149
5,Szczur,20,2,5,0,2,1.5,60,10,1,67
6,Aligator,80,15,20,5,5,2,80,22,3,230
7,Wąż,30,3,12,0,5,2,70,27,1,119
8,Duch,5,7,11,10,5,1.5,30,50,42,164
9,Pająk gigant,150,20,27,5,7,2.2,50,5,12,308
10,Skorpion,35,3,6,0,30,2.5,40,20,2,132
11,Krasnolud,120,8,15,4,3,2.5,80,3,54,225
12,Wściekły wilk,60,5,12,1,10,2.5,110,18,3,163
13,Szkielet, 50,7,10,0,1,2,80,0,10,113
14,Zombie,80,2,5,2,1,2,70,0,10,132
15,Troll,240,10,16,10,3,3,40,0,22,379
16,Ogr,210,8,12,7,7,2,60,0,28,318
17,Smok,400,22,29,10,2,2.5,70,5,82,591
18,Ghul,55,5,8,1,3,2.5,50,0,5,119
19,Pirat,100,7,11,1,2,2.1,80,10,17,182
20,Zła wieśniarka,20,10,20,0,90,3,80,15,60,223
